id,id_ks,id_participant
57772,9277470,318
57773,9277470,5207
57774,9277470,7844
57775,9277470,3930
57776,9514369,537
57777,9796940,3423
57778,9796940,4430
57779,9796940,2962
57780,9796940,4229
57781,9796940,323
57782,9239308,5682
57783,9239308,5207
57784,9239308,637
57785,9409412,37
57786,9409412,8154
57787,9409412,8155
57788,9409412,91
57789,9718269,8156
57790,9718269,1515
57791,9718269,740
57792,9718269,1808
57793,9718269,1533
57794,9718269,5446
57795,9718269,8157
57796,9718269,819
57797,9718269,2300
57798,9246298,355
57799,9246298,5999
57800,9246298,242
57801,9246298,1208
57802,9251664,355
57803,9251664,5999
57804,9251664,64
57805,9251664,242
57806,9735218,937
57807,9476604,1398
57808,9476604,495
57809,9476604,6132
57810,9476604,7556
57811,9586748,8158
57812,9586748,3032
57813,9586748,125
57814,9586748,1413
57815,9647462,1029
57816,9647462,2891
57817,9647462,2267
57818,9647462,4519
57819,9647462,5310
57820,9647462,2268
57821,9251885,2181
57822,9903561,4409
57823,9903561,1957
57824,9817113,16
57825,9832585,16
57826,9337666,1098
57827,9723975,1189
57828,9723975,1420
57829,9323948,391
57830,9323948,610
57831,9323948,102
57832,9323948,128
57833,9323948,27
57834,9511946,348
57835,9511946,125
57836,9511946,822
57837,9511946,1233
57838,9511946,21
57839,9730991,8159
57840,9313406,8160
57841,9698903,34
57842,9698903,2694
57843,9277564,355
57844,9277550,355
57845,9362827,355
57846,9293095,355
57847,9304611,355
57848,9277570,355
57849,9366044,355
57850,9793534,288
57851,9793534,1302
57852,9793534,34
57853,9391476,2288
57854,9391476,1490
57855,9391476,1920
57856,9329029,197
57857,9329029,87
57858,9329029,1769
57859,9329029,8161
57860,9329029,4835
57861,9329029,229
57862,9329029,1215
57863,9329029,521
57864,9329029,216
57865,9329033,197
57866,9329033,91
57867,9329033,1769
57868,9329033,8161
57869,9329033,4835
57870,9329033,229
57871,9329033,1215
57872,9329033,521
57873,9329033,216
57874,9343398,6328
57875,9343398,867
57876,9678216,590
57877,9678216,394
57878,9678216,1781
57879,9298065,8162
57880,9298065,4159
57881,9298065,3750
57882,9298065,37
57883,9298065,4061
57884,9298065,4105
57885,9298065,38
57886,9298065,2419
57887,9298065,1007
57888,9298065,506
57889,9298065,1702
57890,9298065,3459
57891,9298065,312
57892,9298065,2724
57893,9298065,109
57894,9298065,1229
57895,9773976,3057
57896,9336253,3368
57897,9336253,5652
57898,9336253,179
57899,9285199,3368
57900,9285199,8024
57901,9285201,3368
57902,9285201,8024
57903,9285203,3368
57904,9285203,8024
57905,9285224,3368
57906,9285224,8024
57907,9435138,3368
57908,9435138,8163
57909,9435138,6328
57910,9435138,495
57911,9435138,8079
57912,9360559,825
57913,9360559,915
57914,9360559,2094
57915,9360559,206
57916,9321728,2116
57917,9321728,1004
57918,9321728,3912
57919,9321728,310
57920,9485859,1398
57921,9485859,6328
57922,9485859,495
57923,9485859,8164
57924,9314080,8165
57925,9314080,8166
57926,9400898,6064
57927,9756756,7644
57928,9756756,1541
57929,9756756,1308
57930,9756756,814
57931,9592661,14
57932,9737566,1842
57933,9737566,4366
57934,9343969,2215
57935,9343969,38
57936,9343969,992
57937,9343969,8167
57938,9394688,3746
57939,9812707,8168
57940,9812707,8169
57941,9812707,642
57942,9757872,8170
57943,9757872,425
57944,9757872,8171
57945,9757872,1473
57946,9757872,6246
57947,9757872,325
57948,9757872,414
57949,9360478,11
57950,9759590,14
57951,9759590,470
57952,9438567,145
57953,9438572,145
57954,9295202,1806
57955,9295202,1515
57956,9295202,1516
57957,9295202,3894
57958,9270336,633
57959,9270336,7383
57960,9399271,8172
57961,9485888,1398
57962,9485888,8173
57963,9485888,8164
57964,9405791,446
57965,9405791,765
57966,9739519,8174
57967,9739519,5207
57968,9739519,8063
57969,9761520,1890
57970,9761520,355
57971,9761520,7334
57972,9794300,3718
57973,9794300,2805
57974,9794300,3929
57975,9656137,2909
57976,9656137,1057
57977,9656137,8175
57978,9656137,2999
57979,9656137,814
57980,9656137,1941
57981,9459142,3368
57982,9459142,6328
57983,9459142,495
57984,9366054,1398
57985,9366054,3368
57986,9366054,6328
57987,9381788,1926
57988,9381788,3368
57989,9381788,6328
57990,9695379,608
57991,9695379,1281
57992,9695379,6245
57993,9695379,1094
57994,9695379,391
57995,9695379,125
57996,9695379,126
57997,9695379,8176
57998,9745465,3488
57999,9426975,2901
58000,9426975,1999
58001,9426975,350
58002,9426975,2001
58003,9426975,58
58004,9426975,2649
58005,9426975,6632
58006,9762605,1515
58007,9762605,5037
58008,9762605,1808
58009,9762605,8177
58010,9860025,2576
58011,9477141,2542
58012,9335816,14
58013,9335816,58
58014,9903571,5332
58015,9903571,350
58016,9903571,3540
58017,9903571,8178
58018,9393622,3746
58019,9764748,4949
58020,9764748,8179
58021,9244181,5999
58022,9244181,227
58023,9244181,1578
58024,9244181,1208
58025,9246261,4
58026,9246261,355
58027,9246261,5999
58028,9246261,5515
58029,9246261,242
58030,9246261,229
58031,9246270,29
58032,9246270,355
58033,9246270,5999
58034,9246270,5515
58035,9246270,242
58036,9246270,229
58037,9334339,355
58038,9334339,179
58039,9798267,4250
58040,9798267,2248
58041,9335536,1161
58042,9335536,3465
58043,9656979,2673
58044,9656979,350
58045,9656979,95
58046,9383782,1899
58047,9383782,2040
58048,9383782,2041
58049,9383782,1545
58050,9642784,2741
58051,9642784,1515
58052,9642784,5
58053,9642784,355
58054,9642784,1583
58055,9642784,75
58056,9440762,693
58057,9440762,178
58058,9485884,1398
58059,9485884,7578
58060,9485884,495
58061,9847955,3211
58062,9536675,6050
58063,9565259,8180
58064,9565259,405
58065,9565259,8181
58066,9247459,294
58067,9488258,634
58068,9488258,305
58069,9488258,983
58070,9488258,1935
58071,9285206,3368
58072,9285206,8024
58073,9381804,3368
58074,9381804,6328
58075,9381805,3368
58076,9381805,6328
58077,9434845,3368
58078,9434845,495
58079,9845057,5979
58080,9845057,2679
58081,9845057,6752
58082,9845057,1698
58083,9845057,5381
58084,9845057,2061
58085,9892038,239
58086,9892038,4008
58087,9892038,5029
58088,9892038,8182
58089,9892038,1622
58090,9322489,644
58091,9322489,3283
58092,9322489,645
58093,9322489,296
58094,9322489,646
58095,9322489,178
58096,9323984,38
58097,9323984,1732
58098,9323984,745
58099,9323984,861
58100,9323984,296
58101,9323984,1115
58102,9299883,464
58103,9299883,233
58104,9299883,1100
58105,9299883,102
58106,9299883,4855
58107,9328337,91
58108,9328337,391
58109,9328337,178
58110,9328337,168
58111,9434399,6070
58112,9428476,6070
58113,9339786,40
58114,9449488,8183
58115,9449488,5255
58116,9449488,7113
58117,9449488,5102
58118,9449488,7431
58119,9449488,2520
58120,9449488,5453
58121,9449488,2611
58122,9449488,7432
58123,9449488,8184
58124,9449488,7433
58125,9449488,5258
58126,9449488,5146
58127,9494848,749
58128,9494848,1126
58129,9494848,1613
58130,9494848,8185
58131,9494848,754
58132,9494848,648
58133,9494848,410
58134,9494848,2061
58135,9494848,1115
58136,9396022,658
58137,9396022,8186
58138,9396022,1051
58139,9396022,1612
58140,9396022,690
58141,9396022,2145
58142,9396022,1852
58143,9396022,1682
58144,9396022,2869
58145,9715885,6070
58146,9715885,333
58147,9715885,1131
58148,9715885,8187
58149,9316379,488
58150,9316379,6024
58151,9891339,34
58152,9421009,3193
58153,9303450,242
58154,9303450,1442
58155,9269745,1215
58156,9269745,2423
58157,9269745,1208
58158,9339903,4410
58159,9241201,8188
58160,9241201,8189
58161,9241201,5307
58162,9241201,8190
58163,9241201,979
58164,9264922,3368
58165,9264922,7452
58166,9264922,7902
58167,9264922,8131
58168,9251655,199
58169,9251655,200
58170,9251655,1816
58171,9251655,355
58172,9251655,2723
58173,9251655,786
58174,9251655,4988
58175,9251655,201
58176,9251655,761
58177,9301502,38
58178,9301502,651
58179,9301502,1284
58180,9301502,97
58181,9301502,472
58182,9301502,125
58183,9301502,1229
58184,9336974,8191
58185,9247777,5727
58186,9247777,355
58187,9247777,5999
58188,9247777,64
58189,9247777,815
58190,9247777,242
58191,9248741,355
58192,9248741,5999
58193,9248741,242
58194,9251732,355
58195,9251732,5999
58196,9251732,64
58197,9251732,5634
58198,9331843,8192
58199,9331843,3592
58200,9331843,8193
58201,9632195,1296
58202,9632195,14
58203,9632195,280
58204,9329338,2973
58205,9895010,69
58206,9895010,893
58207,9895010,4744
58208,9895010,4374
58209,9358572,8194
58210,9358572,2930
58211,9358572,7913
58212,9358572,8195
58213,9785425,1308
58214,9785425,3138
58215,9666991,4688
58216,9246330,69
58217,9246330,1378
58218,9459133,3368
58219,9459133,495
58220,9323756,3368
58221,9323756,5652
58222,9323756,179
58223,9297394,5
58224,9297394,530
58225,9297394,974
58226,9297394,131
58227,9297394,41
58228,9463706,2024
58229,9342768,2829
58230,9342768,4047
58231,9342768,7755
58232,9342768,4150
58233,9342768,847
58234,9595301,2763
58235,9595301,8085
58236,9595301,6592
58237,9595301,8196
58238,9389125,8197
58239,9389125,3674
58240,9389125,4247
58241,9389125,178
58242,9389125,2208
58243,9389125,216
58244,9360393,38
58245,9360393,1860
58246,9360393,472
58247,9360393,125
58248,9360393,153
58249,9852560,2865
58250,9266772,2784
58251,9583545,1759
58252,9671068,78
58253,9333014,969
58254,9855023,8198
58255,9657545,8199
58256,9527200,4410
58257,9296715,390
58258,9837859,95
58259,9813248,14
58260,9789044,936
58261,9880397,8200
58262,9344369,958
58263,9344369,6289
58264,9344369,554
58265,9645581,3262
58266,9645581,3263
58267,9645581,673
58268,9645581,427
58269,9645581,1232
58270,9645581,1779
58271,9645581,114
58272,9645581,706
58273,9645581,69
58274,9658267,2000
58275,9612869,155
58276,9440523,8201
58277,9656822,877
58278,9544020,2711
58279,9346020,153
58280,9256281,131
58281,9263375,992
58282,9360674,3746
58283,9690940,910
58284,9573639,1172
58285,9573639,1174
58286,9573639,2335
58287,9573639,2202
58288,9573639,1176
58289,9299899,2059
58290,9299899,786
58291,9299899,64
58292,9299899,409
58293,9699707,651
58294,9699707,296
58295,9433577,3479
58296,9433577,145
58297,9433577,495
58298,9433581,3479
58299,9433581,145
58300,9433581,495
58301,9465304,405
58302,9465304,2185
58303,9465304,549
58304,9465304,2616
58305,9465304,6179
58306,9465304,3455
58307,9465304,391
58308,9465304,472
58309,9465304,70
58310,9465304,7018
58311,9465304,7877
58312,9313887,1441
58313,9313887,2236
58314,9313887,218
58315,9313887,21
58316,9670647,135
58317,9670647,8015
58318,9670647,1528
58319,9670647,4104
58320,9670647,491
58321,9670647,133
58322,9670647,926
58323,9662335,862
58324,9662335,754
58325,9662335,1697
58326,9251641,355
58327,9251641,5999
58328,9251641,64
58329,9251641,242
58330,9248715,4
58331,9248715,355
58332,9248715,5999
58333,9248715,242
58334,9248735,4
58335,9248735,355
58336,9248735,5999
58337,9248735,64
58338,9248735,242
58339,9248747,355
58340,9248747,5999
58341,9248747,242
58342,9248764,4
58343,9248764,355
58344,9248764,5999
58345,9248764,242
58346,9248764,1208
58347,9250615,355
58348,9250615,5999
58349,9250615,64
58350,9250615,242
58351,9250626,355
58352,9250626,5999
58353,9250626,64
58354,9250626,242
58355,9250631,355
58356,9250631,5999
58357,9250631,64
58358,9250631,242
58359,9250634,355
58360,9250634,5999
58361,9250634,64
58362,9250634,242
58363,9250634,1208
58364,9251622,355
58365,9251622,5999
58366,9251622,242
58367,9252402,355
58368,9252402,5999
58369,9252402,64
58370,9252402,242
58371,9252404,355
58372,9252404,5999
58373,9252404,242
58374,9252405,355
58375,9252405,5999
58376,9252405,64
58377,9252405,242
58378,9252406,355
58379,9252406,5999
58380,9252406,242
58381,9254684,355
58382,9254684,64
58383,9254684,242
58384,9254684,2423
58385,9715380,2091
58386,9715380,3354
58387,9715380,2111
58388,9715380,434
58389,9715380,8202
58390,9610555,3617
58391,9610555,5784
58392,9610555,2278
58393,9610555,1284
58394,9610555,2985
58395,9402059,8203
58396,9402059,8200
58397,9402059,8204
58398,9402059,278
58399,9725097,734
58400,9725097,24
58401,9725097,729
58402,9544647,6592
58403,9544647,6786
58404,9357129,126
58405,9716221,297
58406,9382594,454
58407,9382594,254
58408,9382594,334
58409,9768776,4681
58410,9768776,1046
58411,9768776,8205
58412,9768776,861
58413,9768776,401
58414,9768776,1088
58415,9768776,893
58416,9768776,4608
58417,9247494,88
58418,9247494,2806
58419,9247494,218
58420,9247494,182
58421,9247494,2577
58422,9305666,5423
58423,9270131,88
58424,9270131,218
58425,9270131,229
58426,9270136,88
58427,9270136,218
58428,9270136,229
58429,9702789,1480
58430,9702789,34
58431,9702789,274
58432,9541915,141
58433,9541915,8206
58434,9855155,350
58435,9855155,2802
58436,9412117,5
58437,9412117,11
58438,9643626,982
58439,9643626,6324
58440,9643626,3137
58441,9649055,1767
58442,9649055,348
58443,9649055,391
58444,9649055,4241
58445,9895567,7270
58446,9789093,1811
58447,9789093,3423
58448,9789093,1116
58449,9789093,641
58450,9789093,706
58451,9789093,125
58452,9789093,109
58453,9789093,70
58454,9384770,2297
58455,9643502,1057
58456,9643502,346
58457,9561399,1841
58458,9561399,1970
58459,9561399,6709
58460,9561399,70
58461,9685957,14
58462,9495108,6469
58463,9495108,7290
58464,9495108,6328
58465,9402618,1151
58466,9402618,2879
58467,9740137,126
58468,9740137,1040
58469,9698241,2243
58470,9698241,2258
58471,9320463,4249
58472,9320463,1409
58473,9320463,2267
58474,9320463,137
58475,9456420,2741
58476,9456420,606
58477,9456420,6692
58478,9456420,1980
58479,9456420,2232
58480,9381803,3368
58481,9381803,6328
58482,9354730,974
58483,9354730,8191
58484,9711832,1999
58485,9711832,3141
58486,9711832,126
58487,9711832,2315
58488,9894049,7273
58489,9565311,6513
58490,9565311,1982
58491,9565311,107
58492,9565311,1239
58493,9772650,550
58494,9772650,7744
58495,9772650,469
58496,9396120,14
58497,9396120,449
58498,9396120,346
58499,9420603,8207
58500,9420603,2952
58501,9420603,537
58502,9247759,5727
58503,9247759,355
58504,9247759,5999
58505,9247759,64
58506,9247759,815
58507,9247759,242
58508,9250613,355
58509,9250613,5999
58510,9250613,64
58511,9250613,242
58512,9402063,8208
58513,9402063,3036
58514,9402063,7791
58515,9402063,3037
58516,9402063,7113
58517,9402063,8209
58518,9402063,2260
58519,9402063,8210
58520,9402063,4930
58521,9402063,5258
58522,9402063,8211
58523,9402063,8212
58524,9402063,8213
58525,9459137,3368
58526,9459137,495
58527,9459140,7290
58528,9459140,495
58529,9336636,339
58530,9336636,647
58531,9336636,648
58532,9336636,1430
58533,9541996,314
58534,9541996,75
58535,9243701,333
58536,9361113,718
58537,9361113,377
58538,9361113,70
58539,9361113,483
58540,9333596,3283
58541,9333596,73
58542,9333596,3887
58543,9333596,296
58544,9333596,1115
58545,9239725,2320
58546,9779309,1759
58547,9235155,14
58548,9803747,3314
58549,9803747,5284
58550,9803747,8214
58551,9803747,1537
58552,9803747,2095
58553,9710166,97
58554,9710166,4251
58555,9824641,3940
58556,9824641,8215
58557,9598933,8216
58558,9598933,3011
58559,9352162,14
58560,9352162,35
58561,9323749,3368
58562,9323749,5652
58563,9323749,179
58564,9716854,2091
58565,9716854,607
58566,9716854,8217
58567,9716854,832
58568,9716854,9
58569,9716854,828
58570,9716854,915
58571,9374961,253
58572,9374961,4639
58573,9374961,125
58574,9374961,2442
58575,9374961,5168
58576,9315318,87
58577,9315318,2850
58578,9850428,350
58579,9850428,2328
58580,9850428,8198
58581,9714527,1553
58582,9714527,462
58583,9708317,512
58584,9646762,2184
58585,9646762,3304
58586,9646762,2154
58587,9646762,8218
58588,9646762,3624
58589,9500858,1913
58590,9500858,5349
58591,9500858,684
58592,9500858,391
58593,9500858,1545
58594,9500858,5722
58595,9686722,461
58596,9686722,8135
58597,9686722,2722
58598,9724098,93
58599,9328829,2278
58600,9674403,8219
58601,9366057,1398
58602,9366057,3368
58603,9366057,6328
58604,9264918,3368
58605,9264918,7452
58606,9264918,8024
58607,9264924,3368
58608,9264924,7452
58609,9264924,8024
58610,9307418,3368
58611,9307418,7452
58612,9307418,7720
58613,9307418,7688
58614,9307418,8220
58615,9694682,1057
58616,9694682,812
58617,9694682,7501
58618,9694682,1917
58619,9694682,814
58620,9265368,88
58621,9265368,28
58622,9265368,29
58623,9265368,182
58624,9332496,8098
58625,9332496,1208
58626,9332497,8098
58627,9332497,1208
58628,9237144,141
58629,9237144,8221
58630,9237144,8210
58631,9237144,8222
58632,9237144,8223
58633,9237144,4795
58634,9237144,3379
58635,9237144,3477
58636,9237144,4226
58637,9237144,8224
58638,9237144,8225
58639,9237144,8226
58640,9252706,1051
58641,9252706,73
58642,9252706,646
58643,9252706,2645
58644,9745602,411
58645,9745602,413
58646,9745602,414
58647,9403502,62
58648,9403502,178
58649,9408921,4
58650,9408921,253
58651,9408921,659
58652,9408921,4639
58653,9299355,516
58654,9299355,4987
58655,9299355,160
58656,9299355,355
58657,9299355,8227
58658,9299355,1142
58659,9299355,123
58660,9299355,1677
58661,9299355,242
58662,9299355,660
58663,9299355,446
58664,9299355,178
58665,9353064,2040
58666,9751356,2242
58667,9780566,2297
58668,9780566,3562
58669,9586764,8158
58670,9586764,469
58671,9247512,5727
58672,9247512,355
58673,9247512,5999
58674,9247512,64
58675,9247512,242
58676,9247520,5727
58677,9247520,355
58678,9247520,5999
58679,9247520,64
58680,9247520,242
58681,9247522,5727
58682,9247522,355
58683,9247522,5999
58684,9247522,64
58685,9247522,242
58686,9553452,4321
58687,9553452,740
58688,9797511,5232
58689,9797511,4331
58690,9797511,401
58691,9797511,1517
58692,9797511,2553
58693,9797511,2414
58694,9441143,788
58695,9441143,3141
58696,9441143,126
58697,9441143,4113
58698,9441143,2315
58699,9561176,70
58700,9561176,799
58701,9636145,1873
58702,9636145,14
58703,9636145,1659
58704,9739981,3493
58705,9739981,3057
58706,9730706,299
58707,9730706,8228
58708,9730706,1012
58709,9730706,137
58710,9730706,391
58711,9730706,754
58712,9730706,8229
58713,9730706,2121
58714,9403861,3903
58715,9403861,7478
58716,9403861,4437
58717,9403861,70
58718,9403861,1442
58719,9797322,6314
58720,9601515,606
58721,9601515,278
58722,9601515,1284
58723,9601515,893
58724,9601515,3328
58725,9601515,1413
58726,9590369,1707
58727,9590369,1451
58728,9590369,8230
58729,9590369,4684
58730,9249121,3533
58731,9835866,1720
58732,9835866,4911
58733,9835866,1226
58734,9844693,1564
58735,9844693,278
58736,9844693,116
58737,9820617,245
58738,9404925,974
58739,9404925,1985
58740,9270981,2732
58741,9270981,2953
58742,9270981,29
58743,9495110,6469
58744,9495110,7290
58745,9495110,2709
58746,9495110,6328
